path,RightHand,FingersCound,density,angle_x, angle_y, meanX, meanY, mean_middle_point 
train/004a1a23-06f5-43ea-804b-0bfd980a1649_0L.png,0,0,0.7211538461538461,0.09966865249116202,1.3078015951139772,0.5375333333333334,0.5038589743589743,9.37741280268408
train/00512e1d-4a0a-4bf6-9dbe-19ca592bde69_2R.png,1,2,0.5708020050125313,1.0366137518895122,1.5313431256978571,0.564006063457216,0.5516855393148073,29.503537783002088
train/0052fec8-4c76-4091-9287-e4ba62dad9f8_2R.png,1,2,0.509469696969697,-0.6022873461349642,1.4130275891989426,0.4630092162329615,0.5668986566407571,16.02601136742546
train/00592687-1bc6-439d-a1ed-795792b45aef_0R.png,1,0,0.7048863086598935,0.05123716740341881,1.5707963267948966,0.5115886172852543,0.5195218917133941,7.961729889306602
train/005e29be-d3fa-48b0-999f-17b1ebbeb326_5L.png,0,5,0.36420454545454545,-0.12435499454676144,1.7074394892859837,0.532774606438803,0.5757215288611544,6.410790660923557
train/0072ac84-1b63-4d37-adc2-81f32da2f526_0L.png,0,0,0.7001569858712716,0.15264932839526515,1.4089588955564738,0.4853972634241693,0.5127817943320826,8.840871072640779
train/0075357e-ee6f-4a88-804e-ffe88681a398_0L.png,0,0,0.7003519356460532,-0.05123716740341881,1.4536875822280324,0.5125259999631859,0.4889855439663303,9.701124707313179
train/0076d2f1-02a8-4594-ad46-2f91a0632e50_3L.png,0,3,0.4728310922821882,0.081784380617996,1.4038261577699678,0.543276261758639,0.5522644804629196,35.37417214267287
train/008131e5-5854-455b-b4ed-995014ce2016_3R.png,1,3,0.47384855581576896,-0.06548002492346482,1.5827005263532063,0.5566410997380291,0.5423678120342041,34.780090020138346
train/0085b42d-f032-4f08-b271-4ddab7389b13_2L.png,0,2,0.52623732856291,-0.964413440418934,1.3318598862087332,0.4189077014296067,0.5619815500835331,3.5699009766176704
train/00886789-b20f-4719-9a68-81323490d30e_1L.png,0,1,0.5284715284715285,0.8884797719201485,1.4035423893326355,0.4545586738403374,0.6136629595986874,47.31502952886222
train/009038cb-8380-450a-9e5f-69da00142970_0R.png,1,0,0.7174940898345153,0.27094685033842053,1.5495229407708355,0.5077338458722314,0.48492761751200536,6.678172943526683
train/00937834-2272-4d8e-905e-7426668936d7_0L.png,0,0,0.6917844060701204,0.22679884805388587,1.4489538897749794,0.49425889289731956,0.5183858717465806,6.692823276120136
train/009850f5-6bf5-445d-88dd-25f6ccbe538b_5L.png,0,5,0.37892414729339896,-0.036128850512775534,1.6411027909135212,0.515773798283146,0.574569675103915,9.464715063852507
train/009b2ed3-a120-406c-a782-48e4193a782f_4L.png,0,4,0.45696562419229775,0.2758058985885225,1.4616428638860188,0.442990694100572,0.5302563069484907,28.607569887797094
train/009d109d-bda7-4335-9ec8-48eadfaa4805_1L.png,0,1,0.44229549778059607,0.20749622643520266,1.4747076112775297,0.5579890586681757,0.6080148551194023,11.911540901005974
train/009d4a18-babf-426b-a3d6-cd43fc65e2a8_0R.png,1,0,0.6894179894179894,0.21109333322274654,1.33105321792444,0.46526331177137,0.490850174810267,3.8176135568131557
train/009f8fd1-b183-4169-b2ac-195908193686_4R.png,1,4,0.4392204139039582,-0.12630811706324024,1.6087527719832109,0.5164974803584135,0.5263124370273431,27.105056763775487
train/00a32b09-1b9a-4198-b58a-b85fd24797da_4L.png,0,4,0.44507575757575757,0.22347660114063303,1.373400766945016,0.4732688588007737,0.5356702127659574,29.344896676897974
train/00a3805e-d549-46b2-bdd7-f1e47d7ff35e_5L.png,0,5,0.3815,-0.09966865249116202,1.6506263125071339,0.5086391437308868,0.5819309742245522,6.886613376340439
train/00a4ef2f-d6fe-49b9-acdf-c0d1092916da_1R.png,1,1,0.49396825396825395,-0.7483780475235183,1.7424243951757765,0.5019433223160729,0.6117223650385604,38.578874037404915
train/00a8dc7d-b522-49ce-a9e6-0dcecd69a343_2R.png,1,2,0.5691860465116279,0.9242831789176613,1.3203532371835447,0.5015704800817161,0.5671663063876287,42.38699326551713
train/00aa5d57-a48e-4c8f-aeba-d41bdafa92f1_2R.png,1,2,0.47381342062193127,0.8981257749878259,1.6220334941983154,0.6061196241992186,0.5645675567955362,12.964831670510877
train/00aa7330-8023-490b-8ada-2d8a1a72f647_5L.png,0,5,0.37794033275960986,-0.3217505543966422,1.5467046033699754,0.5581774645342008,0.5837360828513295,6.175715097048146
train/00aea388-c997-4f57-8c17-af79d0f5fe3d_3L.png,0,3,0.5642715886618326,0.21608497229678642,1.5302779743165498,0.4314594255755641,0.550636208638545,31.72269656591723
train/00aef3d5-f8ec-4d82-a0e5-6652e227c287_3L.png,0,3,0.42857142857142855,0.13352904909187144,1.5049575574922027,0.5017621422165864,0.5556452732112893,32.688483077910135
train/00b0d0ca-4bd4-425e-ac23-e4ddce3ea30c_4R.png,1,4,0.40363232023721274,-0.18109265653121864,1.5182132651839548,0.5386386269868985,0.5661096612053549,22.86245011944726
train/00b11f87-98be-488b-a1de-2b10e6585936_5L.png,0,5,0.4591503267973856,-0.4182243295792291,1.5267072693968249,0.569120649446018,0.5773498011304166,8.322599999305403
train/00b4ea47-1329-4c8a-987c-15c39d259985_3R.png,1,3,0.4932393829746715,0.08454375551299814,1.6492864294322285,0.4139519664943394,0.5502798143247581,35.94739109592736
train/00b982e1-6f2f-45fb-8337-fa0eaf9080c9_2R.png,1,2,0.5102969348659003,-0.6022873461349642,1.377825516829327,0.48030071953699355,0.5529916881071429,21.170633384225102
train/00c4bcae-9be7-45f0-b9c4-bdb9c8a11d50_2R.png,1,2,0.5191102756892231,-0.6202494859828215,1.492012365805753,0.44423369830732523,0.5902629990788679,15.301349280195069
train/00c85e97-34a8-4ae8-bb0e-b1b20fb36fd8_2R.png,1,2,0.5670731707317073,0.21608497229678642,1.3376165261480801,0.4670862837660636,0.5570833333333334,46.20688203274641
train/00ce13c6-6921-481d-856d-9f2c9c9b4f32_2L.png,0,2,0.596875,-0.9242831789176613,1.409704422257316,0.4216492146596858,0.5531151832460732,5.803479188831043
train/00d02566-7823-493d-b832-eb41d88458dc_5R.png,1,5,0.3723529411764706,0.21991427524262383,1.3854483767992019,0.46712201468265024,0.5653682859399684,7.521448387673507
train/00d2ad68-90e4-4c06-95d9-6a4ff737a017_0R.png,1,0,0.6744840525328331,0.0,1.4369853493203057,0.523457376437464,0.5236038301059163,6.897374596885113
train/00d48b39-6c4e-45e9-81b3-4dd350678287_5R.png,1,5,0.42122448979591837,0.3927606656373215,1.5850810693822932,0.4742940199335548,0.5838524363233666,6.701824728999426
train/00d9a6ec-665f-4862-8cea-895275142f17_5R.png,1,5,0.4156962025316456,0.3064845648498623,1.5441359784202986,0.47159736248374684,0.5627716876437948,10.246534803347615
train/00df571f-0086-478c-868e-52916a0d8925_2R.png,1,2,0.4859378821227684,0.8897793163477786,1.68523663206496,0.5528595444859673,0.5567568505631432,7.207523798862911
train/00e0b535-b00d-4123-b8b4-c846ffa5d928_2L.png,0,2,0.4755747126436782,-0.7957070765436915,1.3889205850674426,0.4399861530715006,0.5565278790614763,9.818972551003517
train/00e40131-16c7-4b52-abd0-2de36c15e35b_4R.png,1,4,0.4278549382716049,-0.21535769969773805,1.583141378639121,0.5438317177637512,0.5258825101025281,27.760280619068226
train/00e5b73d-d16f-41b6-8549-e7800c58a939_3R.png,1,3,0.5858262108262108,0.05123716740341881,1.5430256902014756,0.4882861819032033,0.5452971968929415,30.274941115205085
train/00ea481f-0731-456b-8cb1-93bc799cc4d6_5R.png,1,5,0.43441358024691357,0.3828987170459434,1.5430256902014756,0.4765270376948884,0.5799412867574502,8.440940336778572
train/00ef990c-ee0f-4cab-832f-e0318cd613db_0R.png,1,0,0.6899902818270165,0.07130746478529032,1.611590009662762,0.45995975855130766,0.5066254670882439,9.205084078277658
train/00f08953-d67d-40c7-8cb8-55563c2de99f_0L.png,0,0,0.7061538461538461,-0.05123716740341881,1.4121410646084953,0.49432992570247464,0.4785475671750183,9.25351200631322
train/00f53bd6-728f-4d02-859d-aab900fcb6d8_4L.png,0,4,0.4626984126984127,0.24497866312686414,1.382574821490126,0.4528659233847913,0.5279139099893817,30.804251866903424
train/00fb0667-6569-48ce-8bc5-7d092cc105b3_1L.png,0,1,0.5729941291585127,-0.19739555984988075,1.5844941001677624,0.47533177205308347,0.6317089602515158,5.63759514523317
train/00fdb059-79fc-4224-9b0d-5ca74f5e5c61_0R.png,1,0,0.6948717948717948,0.05123716740341881,1.550798992821746,0.49654650392657756,0.5199557195571956,8.403776043696306
train/0103c72b-8bdd-4618-a89f-70a6c3b19629_2L.png,0,2,0.6329284750337382,0.6871242101414391,1.6626424530596342,0.5225110710185337,0.5528209516328134,18.765389789956664
train/0104aa2b-c54d-4613-b5b4-82e6c87a4021_0R.png,1,0,0.7033653846153847,-0.09966865249116202,1.4749371796848834,0.5227956254272044,0.5139202902360798,8.931406083496526
train/0106fb15-f0ca-4de5-90fd-dbd8ff73a644_1L.png,0,1,0.49470588235294116,0.04995839572194276,1.6295521495106193,0.5692776456599287,0.6089739106106177,6.396967469290618
train/01086667-21b4-4724-96f6-8f771d1186ae_5L.png,0,5,0.3750190635961568,-0.19043511541355415,1.684231318602113,0.5323106170105391,0.57667776856909,8.963666988456083
train/010e34fa-da68-4f96-ad05-01109ce33b6f_0L.png,0,0,0.7368421052631579,0.12062366858010272,1.241171919374154,0.5390922209104029,0.5001424014581911,4.714814625296789
train/011d5909-b651-4fd1-a81b-20d0056c379b_4R.png,1,4,0.43562610229276894,-0.20349304525756276,1.5707963267948966,0.5598469107241038,0.5290315056396928,26.928484913673476
train/011ea044-c0df-4457-932d-55f3cdf6df6c_2L.png,0,2,0.6103041929295697,0.7853981633974483,1.6937681963591937,0.49839552279671884,0.5500320378601737,17.56276011954975
train/01229497-ece6-409f-9a95-ab71679feb02_3L.png,0,3,0.6254681647940075,0.13255153229667402,1.4478244572305994,0.5164692836549124,0.5509430577048151,38.93416128006114
train/012515a4-75e6-45b4-bd0e-cbcc7caad232_1L.png,0,1,0.5451591942820013,0.05258306161094172,1.3876855095324125,0.4643372435857224,0.6225739048543975,1.3006659748931846
train/012fd489-0510-49da-9c0e-8d7d67c3a394_0R.png,1,0,0.6754807692307693,0.02499479361892016,1.4369853493203057,0.5206405693950178,0.521133315083493,7.588639654285715
train/0139bd5e-673d-4800-93e1-18c41abb3e8c_3R.png,1,3,0.4665825977301387,-0.06548002492346482,1.4181469983996315,0.5891828596746629,0.5572531715388858,33.12589820540083
train/0140556c-2673-4b9d-a752-f9439057ca4a_2R.png,1,2,0.6229139922978177,0.25732371497108864,1.36637512141775,0.5227365167168307,0.5545544790842035,46.16918769369783
train/0141eb10-8e82-4a14-bf02-85040bb9ec31_2R.png,1,2,0.559400826446281,-0.8960553845713439,1.3909428270024184,0.4455112062452784,0.5652228657768824,5.786599985428939
train/0142ee22-dc49-48e9-a86c-675517fb2a6c_0R.png,1,0,0.6847475832438239,0.28177186727335213,1.4288992721907328,0.5423323013415893,0.4680912364945979,5.075932279337601
train/01457098-835d-4659-82c2-ff3fe456b21f_1R.png,1,1,0.432808155699722,-0.10220671810725354,1.5828439366490825,0.4373981954281739,0.6063397057179467,12.03449956764854
train/014c96ec-993e-4524-8c83-1db96ee0b921_0R.png,1,0,0.7468284611141754,0.05400150037596829,1.5300026439270311,0.48968022675555906,0.5058782745003466,10.156882704930638
train/014d16d8-5c95-4b45-ae2d-7bd99561fd79_5L.png,0,5,0.3949149442107189,-0.2662520491509254,1.5004898626762722,0.5457553099980149,0.588111345236775,6.7701653905241335
train/014fac6f-6821-402b-87bd-4ab0044573e0_1R.png,1,1,0.6264014466546112,0.4973427163468224,1.5707963267948966,0.5709006928406467,0.6160654252053673,14.876749952787534
train/01503380-8c27-4999-882a-163cc8ad67e8_1R.png,1,1,0.4652941176470588,0.07485984771076686,1.5237721949521503,0.4421776232616942,0.6295753699709973,5.821457998135776
train/01522828-3239-4c9f-b961-67364da1fcb9_1L.png,0,1,0.4941860465116279,0.02499479361892016,1.6288704863578505,0.5588676470588234,0.6094801641586868,5.4884820162020045
train/015322eb-8f62-4b61-8f4e-bf091ece5a05_2R.png,1,2,0.5121568627450981,0.83798122500839,1.2632292183895633,0.5437241222846123,0.5545206137585202,47.674753348101724
train/0157ba17-b076-4112-85d4-ab9d9e8058bf_2R.png,1,2,0.5421613394216134,0.8574382287842762,1.0695320619233142,0.5856634849335579,0.5581134194272881,34.07849669021227
train/015a0978-1a12-446a-b5ca-05cb9991c40a_1L.png,0,1,0.5609679446888749,0.1607627406258347,1.4895800203441592,0.4346430464077523,0.6130219529672334,3.9399206371223583
train/015c9d06-68d1-4b36-91dc-7580ef230f25_2R.png,1,2,0.6056565656565657,-0.75415832996718,1.5707963267948966,0.5023348899266179,0.6004091616633311,13.717407522319792
train/015e113f-8335-4a68-a5aa-edca7257d4c2_2R.png,1,2,0.580828133862734,-0.747441718209134,1.3094703461723942,0.5558784298780488,0.5594510810319767,15.996084854578807
train/015eb807-79ac-408e-b4a6-0cddadd88062_5L.png,0,5,0.3782670454545455,-0.09065988720074511,1.7440419932472615,0.5352857337930564,0.5718221930153962,8.509322992188446
train/015f51ed-b161-4462-b9e1-8afc9d98aae6_3R.png,1,3,0.5257155635062611,0.03844259002118798,1.6404509005234649,0.48068743251644147,0.5490439496305382,35.23085564840765
train/0162add8-2c3e-46d6-a45c-2c7ba5e6e78e_4R.png,1,4,0.4201016374929418,-0.20018106796588866,1.7756730438320052,0.5313879798452028,0.5539321789321788,24.407171581302514
train/0162fde9-6dd4-44d7-b6d3-b94f2c543cde_1L.png,0,1,0.4690189328743546,0.14189705460416394,1.6668850423122634,0.5505024027959807,0.6195055451162448,7.789892294372978
train/01631865-e319-4ae2-9476-a58fe975afa3_0R.png,1,0,0.6657101865136298,0.16910122600137703,1.5707963267948966,0.5032590412111018,0.4878718728870859,6.351899863904117
train/01639e9c-2e24-44d6-b7e0-0ab85bc27cc2_5R.png,1,5,0.3588850174216028,0.19528139809489925,1.331564726831236,0.4612471173337492,0.5740222954880781,5.399465949335273
train/016474f8-4c58-4351-ae9c-a00e2e649987_2L.png,0,2,0.5966420966420967,0.09065988720074511,1.5302779743165498,0.5073937730080489,0.5940010016880298,8.451941994106448
train/016a4092-f731-4a3a-b31e-f32a3aab85ab_1R.png,1,1,0.5576923076923077,-0.7853981633974483,1.6730030449021502,0.5508803769860222,0.6098236306947741,38.64821828633662
train/016a62a9-b40a-4ea7-9ee0-7d275fa28136_5L.png,0,5,0.36053450960041517,-0.10598435798959989,1.7634970854572822,0.526413909794584,0.5789984114306779,4.445605879563883
train/016abc82-8b21-4e24-ac67-98a6f5e9ff08_5L.png,0,5,0.36882078614257163,-0.12565033060984618,1.646600164156036,0.5252395801642835,0.5930663276505451,7.941905406690875
train/016ac14d-c88e-402e-849a-f00d715f3e32_5R.png,1,5,0.4502262443438914,0.45747484789602516,1.512040504079174,0.4348357170467724,0.5862843629914277,9.131587143417354
train/017068cb-faa7-4e1b-8826-4df3ba736511_2R.png,1,2,0.6524198617221874,0.1343214419529685,1.3756378996782266,0.5088658022184034,0.5548796881301251,49.76833577738192
train/01752c33-468f-477c-a05e-f5d682ee9a46_4L.png,0,4,0.45789473684210524,0.2736593210820904,1.446441332248135,0.4675925925925926,0.5128591954022989,30.741837054135082
train/0176300a-2a02-4ed2-8cd8-4a44314e75f7_2L.png,0,2,0.5528083028083028,0.8308214428190254,1.6092389168160846,0.5514185795798164,0.5713800280338105,8.97146680896573
train/017a4c0c-14b2-4366-90f7-86116122a86a_4L.png,0,4,0.4203331238214959,0.17390118913788663,1.5243181954438936,0.4533063905026522,0.5496326885459684,26.28258207176961
train/017cc6d5-3bf3-48e7-840f-b8d1afdee852_0R.png,1,0,0.6960600375234521,0.12135200057076367,1.5707963267948966,0.4668332128065216,0.5070495542193654,8.886386874473306
train/017f1130-ec56-463a-9154-df38f5bb3478_2L.png,0,2,0.6663449163449163,0.903888122555586,1.35970299357215,0.4448823521735158,0.5470499643604424,48.81144650964347
train/017f5140-8e8d-470d-8662-c74918c91248_5L.png,0,5,0.3697929976999744,-0.1740452398427387,1.6288704863578505,0.5199047669676558,0.5708442487263142,7.696182844537362
train/0183a2ae-101f-4e43-b920-f64f2e24b6cd_3R.png,1,3,0.548608725523875,0.07304056530311932,1.598957893782789,0.5066817355712694,0.5453270657130007,29.12083212289399
train/01842ef6-4737-4516-a1de-4d850071083a_3L.png,0,3,0.49434697855750487,0.17367119834157382,1.5042281630190728,0.4470571143948198,0.5447861899754644,36.681640165270395
train/01880f0b-be42-45a4-814d-c00d8e88236d_1R.png,1,1,0.5421303656597775,0.0809040991552306,1.6994928280729107,0.5825632083696601,0.6221424874935311,8.144861548763949
train/0190848b-6dfa-4dfb-84b1-5934672e529d_1R.png,1,1,0.5685510071474984,0.23255694180490905,1.8128680213660155,0.5407819548872181,0.6158589065255732,3.549379905638464
train/01963f9d-b19d-4a2f-bdcc-efdc09a284e9_1R.png,1,1,0.514080459770115,0.17324566645236494,1.6738779353175968,0.5120598099496927,0.6248144792891425,3.3672454263791343
train/0199d1d6-dd99-4e4a-97ea-4222b51d7a30_5R.png,1,5,0.36901960784313725,0.25020054777764067,1.4536875822280324,0.4759633171960483,0.5791960992686129,7.086195991073605
train/019b4f34-f613-41ed-8057-6bba304a21ff_1L.png,0,1,0.5522603978300181,-0.27829965900511133,1.3831565549905305,0.44415754513986344,0.6141520147886564,10.857770990751101
train/019c7dbc-9101-4151-b271-bd45cb9b955b_4L.png,0,4,0.41186472699792176,0.220248723390689,1.5328398816065822,0.48371217307955633,0.5363488561142724,23.87367518263598
train/01a74e2f-497e-4ae3-b2c4-48681f627db7_4R.png,1,4,0.45631313131313134,-0.12659212727997207,1.6262948320406134,0.5505659807818081,0.5339574494250753,24.5970708969953
train/01aa17fe-6b8e-492c-afd3-8f6d5900c71d_0R.png,1,0,0.6647619047619048,-0.047583103276983396,1.5308176396716067,0.5108473188702415,0.5079512893982809,7.356582180773496
train/01ab37a1-0c2b-46c2-9a6b-72368d24d57e_4R.png,1,4,0.45310734463276836,-0.10134650326566776,1.729451588981298,0.48103470138213794,0.5156641729010807,29.265932789154675
train/01bebec1-cd74-4786-92bb-d538d5dba3be_3R.png,1,3,0.5802178392699441,0.13863973713415806,1.420049945674475,0.5494554765023066,0.5555362888465022,31.892008610641245
train/01c0a4ab-75e6-47a5-ba0d-23fc43a0b31f_2L.png,0,2,0.4784399224806202,-0.8156919233162234,1.3981148351768913,0.4440295358649789,0.5533823962319694,7.745671538066669
train/01c31979-5c9c-4a9e-95c6-ded5a897050d_5L.png,0,5,0.3664004914004914,-0.16883190201112078,1.7051177687478651,0.5203269069572506,0.5969903264538637,4.194756511185128
train/01c76911-a602-459d-b09d-0f56a2721e2d_2R.png,1,2,0.5176691729323308,-0.7720656201033026,1.4429264082348967,0.46382295608301816,0.5945326278659612,11.962891697673202
train/01c7bcba-5ec3-4254-b810-481db93ee23a_1R.png,1,1,0.45,0.21293834957939714,1.5832956758142582,0.4174782890999106,0.6045983483483484,4.2612258706326385
train/01c7fab0-a167-4984-930b-82106c709772_2L.png,0,2,0.5606921487603306,0.712357598094329,1.6275534846169901,0.5061241154055526,0.5557817930572422,20.39411137469541
train/01ce47bb-bcfa-4d3a-8e55-1fc6648f5716_3R.png,1,3,0.4994279176201373,0.05258306161094172,1.5599271896176263,0.4587595372547442,0.536626160001328,36.30613009588402
train/01d13293-fd4d-4c0d-b539-0e7949487a20_2L.png,0,2,0.6505486968449932,-0.34653886443394183,1.4723501675822634,0.4656035846072746,0.5512017024932154,16.128564749952165
train/01d68152-dfa3-4f97-8434-c1feb2d5e69d_2L.png,0,2,0.625665286812537,1.0280458284151859,1.6604430431163832,0.5305442244552782,0.560889743208513,8.42080716012836
train/01d6fd6a-be34-4ad1-ba37-154c763fe6a9_1R.png,1,1,0.5855334538878842,0.6202494859828215,1.6213860355642813,0.5870113826877262,0.6201202492552833,17.498225573643474
train/01dea7bc-46de-4193-9e47-ceb4b2ce182b_4R.png,1,4,0.43445032333921224,-0.15741687272659072,1.6078164426688266,0.5482312004639474,0.5240760230987265,27.5033134986725
train/01e0b3f9-121e-4f32-a93e-1581cb5700c3_5L.png,0,5,0.36184895833333336,-0.1953915545165731,1.6456561745056635,0.5298631102314981,0.5986236056135301,8.109099958248848
train/01e90f0d-d976-4413-ab22-a79d25b3a7ae_3L.png,0,3,0.5307692307692308,-0.6909432280024016,1.64841783553229,0.46000557413600884,0.5446188942565755,18.9466125825178
train/01e98886-9c00-4f7d-9005-5487a8924256_1R.png,1,1,0.49680603948896634,0.07304056530311932,1.6183794300718801,0.46726347450499633,0.6235005983690963,1.200613637687321
train/01e9e838-1e66-401b-8469-7124badaa56f_1L.png,0,1,0.442127773322641,0.023251622810462915,1.501939837493852,0.5854728494699248,0.6007519214999514,4.808181473924686
train/01e9ee91-d84d-448d-8af1-13a37ceac8fa_4R.png,1,4,0.41545437370111465,-0.162727374640381,1.5707963267948966,0.5197613569261469,0.5364924217567248,24.12981176604641
train/01ed1e3b-fd73-465e-937d-9762975f66c1_2R.png,1,2,0.632312925170068,1.0121970114513341,1.371112441419795,0.48257895950203633,0.5640705448397755,46.085064559917726
train/01eda0f0-bea3-4c84-9956-0ae1d41e8f83_5L.png,0,5,0.37179864586399763,-0.13863973713415806,1.6717181114621904,0.5370196468356995,0.5723363099712359,6.694059869939822
train/01f4446a-1ec2-4670-9954-0afed06cd5fd_2L.png,0,2,0.615021998742929,0.0,1.7208232835790045,0.5056415638939911,0.5631246212166225,8.883128579135072
train/01fb870c-b11f-4c0f-8866-b3eba6500957_0L.png,0,0,0.676937441643324,0.18822150530477075,1.3583643062861546,0.5011494252873563,0.5182285327924272,7.001748205770924
train/01ff16ec-9e26-42e9-9b2c-63fefd59bed0_4R.png,1,4,0.41462948815889994,-0.10257985241829468,1.5707963267948966,0.514360419432628,0.5522142528130551,23.188813125935962
train/0203146e-3d30-4a9c-a4c9-bfc3dce228ad_1L.png,0,1,0.5230927129661307,-0.23860932250820097,1.520206618025512,0.49108231842044797,0.6243925458022535,11.011711158243585
train/020695c3-206f-479a-8776-5002b6738e8f_0L.png,0,0,0.6781232951445717,0.15264932839526515,1.4438235371808177,0.5076221713389856,0.5185806473699526,7.744377419691331
train/020980ee-c6c9-4897-bc2f-5db7a9b6b213_1R.png,1,1,0.5717299578059072,0.5485494024505281,1.5961073759377449,0.5689831898318983,0.6237407943699691,16.480128410334757
train/020a0910-97ec-4c42-bffd-8a17273f7895_5R.png,1,5,0.3709585933068633,0.25044308961135187,1.3898698660407751,0.4567598321598748,0.5674647572163796,7.87989051920156
train/0212885a-65a6-4d09-a559-a68d6f699c69_2R.png,1,2,0.6486111111111111,0.8737749495422971,1.5083775167989393,0.5581578634308827,0.5668763383297645,30.224061251856288
train/02131e39-a260-457f-8da8-3599d7488b2e_4L.png,0,4,0.42068836513280955,0.252095980668074,1.5461099847392972,0.45700445989463334,0.5278285548035067,26.496703809714592
train/02146e7f-00be-445b-86e2-39974eb74f3c_2L.png,0,2,0.5957854406130269,0.982793723247329,1.5937807842363487,0.5593870988910032,0.5568297615087725,8.937513723298297
train/02159741-199a-45bb-ad6e-42357eb8af48_5R.png,1,5,0.37609649122807015,0.22006170263356514,1.3258176636680326,0.45677331082809064,0.5916410214879603,5.584248320241169
train/021840a4-ec58-4fb8-a353-6a1998f80ed2_4L.png,0,4,0.4868421052631579,0.32740021180022655,1.4141944498128813,0.45181992245003993,0.5139161008078584,34.05796121485626
train/021982ab-1187-49c7-a309-1fa0fcd5ee27_1R.png,1,1,0.5062539086929331,0.0,1.5829908442431484,0.5223547298902455,0.6239247352325284,2.083951473764355
train/021de324-e69e-4cce-9995-4e111e063c74_3L.png,0,3,0.48610240334378263,0.05449145624073119,1.5363272257953886,0.5252950832486516,0.5372451349561678,35.888890443091285
